latitude,longitude,risk_score,localidad,direccion,iluminacion_score,personas_score,data_source,downloaded_at
4.7547999993,-74.1002000002,0.5,Suba,"Portal de Las Mercedes, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71470000036,-74.1172000002,0.2,Engativá,"Garces Navas, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70050000027,-74.1179999998,0.7,Engativá,"El Pedregal, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71289999969,-74.1348999999,0.7,Engativá,"Villa Teresita, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75530000031,-74.1012000004,0.5,Suba,"Kr 115 - Cl 151 A, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71380000003,-74.1157999998,0.5,Engativá,"Garces Navas, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71209999919,-74.1357000005,0.5,Engativá,"Kr 115D - Cl 68, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70079999976,-74.1190999998,0.5,Engativá,"Alamos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75669999979,-74.1009,0.7,Suba,"Kr 115 - Cl 151 D, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71279999986,-74.1151000001,0.5,Engativá,"Molinos del Vento, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71230000071,-74.1343999999,0.5,Engativá,"Villa Teresita, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75599999912,-74.1013000002,0.5,Suba,"Kr 115 - Cl 151 D, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70079999976,-74.1202999996,0.2,Engativá,"Engativá, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71169999987,-74.1151999999,0.5,Engativá,"KR 104 - CL 78 C Bis, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71130000055,-74.1349999998,0.5,Engativá,"Villa Teresita, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69999999925,-74.1209000004,0.2,Engativá,"400A05_GM, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71089999937,-74.1359000001,0.5,Engativá,"381A05, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75679999962,-74.0999999996,0.5,Suba,"Cl 152B - Kr 114 D, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7106999997,-74.1157,0.5,Engativá,"Molinos del Vento, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69930000044,-74.1217,0.7,Engativá,"Los Angeles, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75730000064,-74.0987999998,0.2,Suba,"Portal de Las Mercedes, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70869999938,-74.1357000005,0.5,Engativá,"Granjas Ei Dorado, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70940000005,-74.1158999996,0.2,Engativá,"312A04, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69930000044,-74.1217,0.7,Engativá,"Los Angeles, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75720000081,-74.1013000002,0.7,Suba,"Suba, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70879999921,-74.1167000001,0.5,Engativá,"Kr 104 - Cl 75C, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69830000028,-74.1224999996,0.7,Engativá,"Los Angeles, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70790000074,-74.1346000005,0.5,Engativá,"Granjas Ei Dorado, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7575000003,-74.1023000004,0.5,Suba,"Suba, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70979999937,-74.1168999998,0.2,Engativá,"Kr 104 - Cl 76, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70680000074,-74.1333999997,0.5,Engativá,"Marandu, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69739999995,-74.1217999998,0.5,Engativá,"Porral de Alamos, Bogotá, Bogota, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75669999979,-74.1031999998,0.7,Suba,"Compartir, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71110000089,-74.1162999999,0.2,Engativá,"Parroquia Verbo Divino, Bogotá, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70590000041,-74.1330000004,0.5,Engativá,"Marandu, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75569999963,-74.1034000004,0.2,Suba,"Compartir, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.6969000008,-74.1209000004,0.2,Engativá,"399A05, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71199999936,-74.1158999996,0.2,Engativá,"Kr 104 - Cl 78B, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7050999999,-74.1328999996,0.7,Engativá,"Kr 112 - Cl 65, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70900000073,-74.1173,0.2,Engativá,"Kr 104 - Cl 75C, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75449999981,-74.1036,0.5,Suba,"Compartir, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69739999995,-74.1200999999,0.2,Engativá,"399A05, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7053999994,-74.1321,0.2,Engativá,"Kr 111C - Cl 67B, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75329999998,-74.1036999999,0.5,Suba,"Compartir, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70790000074,-74.1178000001,0.1,Engativá,"Kr 104 - Cl 74A, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69820000045,-74.1193000004,0.5,Engativá,"Alamos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70670000091,-74.1325000003,0.2,Engativá,"Marandu, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70839999989,-74.1163999997,0.2,Engativá,"Molinos del Vento, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75249999948,-74.1035000002,0.5,Suba,"Kr 115 - Cl 147A, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69769999944,-74.1179999998,0.5,Engativá,"Alamos, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70759999938,-74.1327999998,0.5,Engativá,"Kr 112 - Cl 69, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70749999955,-74.1168,0.5,Engativá,"Molinos del Vento, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75180000067,-74.1046000002,0.7,Suba,"Parques del Campo, Bogotá, Bogota, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70849999972,-74.1331000002,0.7,Engativá,"Marandu, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69820000045,-74.1196999997,0.5,Engativá,"401A05, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70670000091,-74.1172000002,0.5,Engativá,"311A04, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75280000083,-74.1054999996,0.7,Suba,"Parques del Campo, Bogotá, Bogota, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70969999954,-74.1333999997,0.7,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69910000078,-74.1189000001,0.7,Engativá,"Alamos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70560000092,-74.1180999996,0.5,Engativá,"AC 72 - AK 104, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7536999993,-74.1061000004,0.5,Suba,"DG 146 - Kr 128, Bogotá, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71059999987,-74.1330000004,0.2,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69979999959,-74.1180999996,0.5,Engativá,"Alamos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70580000058,-74.1187000005,0.5,Engativá,"AC 72 - AK 104, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75459999964,-74.1067000004,0.5,Suba,"Suba, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71130000055,-74.1321,0.7,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.69380000047,-74.1202999996,0.7,Engativá,"Porral de Alamos, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75549999997,-74.1062000003,0.5,Suba,"San Andres, Bogotá, Bogota, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70659999922,-74.1187000005,0.2,Engativá,"Kr 104 - Cl 73, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71240000054,-74.1315000001,0.7,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70390000008,-74.1227000002,0.5,Engativá,"Centauros del Danubio, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75650000013,-74.1053999998,0.5,Suba,"Suba, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70729999989,-74.1184,0.5,Engativá,"Kr 104 - Cl 73, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71209999919,-74.1321999999,0.7,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74499999918,-74.1151000001,0.5,Suba,"La Sabana de Tibabuyes, Bogotá, Bogota, Colombia",0.5,0.8,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75730000064,-74.1056000004,0.7,Suba,"Suba, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70780000091,-74.1191999996,0.7,Engativá,"Garces Navas Oriental, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74699999951,-74.1151000001,0.1,Suba,"CL 139 - KR 140B Bis, Bogotá, Colombia",0.5,0.8,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7117999997,-74.1309000002,0.7,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75689999945,-74.1065999996,0.7,Suba,"Suba, Bogotá, Bogota, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70780000091,-74.1185999997,0.5,Engativá,"Garces Navas Oriental, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74740000069,-74.1129000001,0.7,Suba,"San Andres, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71089999937,-74.1311999997,0.7,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75610000081,-74.1075999998,0.7,Suba,"San Andres, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70869999938,-74.1183000002,0.5,Engativá,"Garces Navas Oriental, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74780000001,-74.1116000004,0.2,Suba,"San Andres, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71030000038,-74.1314000003,0.7,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75510000065,-74.1085999999,0.5,Suba,"San Andres, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70940000005,-74.1188000003,0.2,Engativá,"Cl 75C - Kr 105B, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71000000089,-74.1312999995,0.7,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74909999967,-74.1107000001,0.5,Suba,"San Andres, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75439999998,-74.1094000004,0.5,Suba,"San Andres, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7098999992,-74.1196999997,0.7,Engativá,"Garces Navas Oriental, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70979999937,-74.1310999999,0.7,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74880000018,-74.1095000003,0.7,Suba,"Tibabuyes Universal, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7536999993,-74.1102,0.2,Suba,"San Andres, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71010000072,-74.1173,0.7,Engativá,"Kr 104 - Cl 76, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70949999988,-74.1303000003,0.5,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74829999916,-74.1085000001,0.2,Suba,"Tibabuyes Universal, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75280000083,-74.1106000002,0.7,Suba,"San Andres, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71120000072,-74.1168,0.5,Engativá,"Garces Navas Oriental, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70949999988,-74.1297000004,0.2,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74719999917,-74.1084000003,0.5,Suba,"Parques del Campo, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75180000067,-74.1109999996,0.5,Suba,"San Andres, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71230000071,-74.1171000004,0.5,Engativá,"Garces Navas Oriental, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74640000053,-74.1091,0.5,Suba,"Parques del Campo, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75019999966,-74.1102999998,0.5,Suba,"San Andres, Bogotá, Bogota, Colombia",0.9,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74550000019,-74.1083000004,0.2,Suba,"Tv 127 - DG 138C, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71240000054,-74.1179999998,0.5,Engativá,"Garces Navas, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70969999954,-74.1289999997,0.2,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70969999954,-74.1283,0.5,Engativá,"Villa Costanza, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74640000053,-74.1074000001,0.9,Suba,"Parques del Campo, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71160000004,-74.1187000005,0.5,Engativá,"Garces Navas, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.73589999974,-74.1072000004,0.2,Suba,"Kr 123 - Cl 129F, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70879999921,-74.1282000002,0.5,Engativá,"Villa Costanza, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74740000069,-74.1067000004,0.5,Suba,"Puerta del Sol, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71079999954,-74.1183000002,0.2,Engativá,"Garces Navas Oriental, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7368999999,-74.1064999998,0.5,Suba,"Kr 123 - Cl 130C-18, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7081000004,-74.1290999996,0.5,Engativá,"Kr 111 C - Cl 70B, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7480999995,-74.1073000003,0.5,Suba,"Parques del Campo, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70869999938,-74.1297000004,0.2,Engativá,"KR 111C - CL 70A Bis, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74880000018,-74.1080999998,0.7,Suba,"Tibabuyes Universal, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70859999955,-74.1299000001,0.2,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74960000068,-74.1081999997,0.5,Suba,"Tibabuyes Universal, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70849999972,-74.1299999999,0.5,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.73770000041,-74.1059999997,0.5,Suba,"Kr 123 - Cl 131A, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71079999954,-74.1194000002,0.2,Engativá,"Tv 106 - Cl 75C, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75009999983,-74.1095000003,0.2,Suba,"San Andres, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70820000023,-74.1304000001,0.5,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.73780000024,-74.1017000005,0.5,Suba,"Tibabuyes, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71130000055,-74.1201999998,0.5,Engativá,"Kr 107 - Cl 76, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75170000084,-74.1112000002,0.2,Suba,"San Andres, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7081000004,-74.1306999996,0.5,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.73900000006,-74.1013000002,0.5,Suba,"Tibabuyes, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71230000071,-74.1191999996,0.5,Engativá,"Garces Navas, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7519000005,-74.1122000003,0.5,Suba,"Bilbao, Bogotá, Bogota, Colombia",0.5,0.8,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70869999938,-74.1316999998,0.5,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74620000087,-74.0954,0.5,Suba,"Portal Suba Transmilenio, Carrera 104, Bogotá, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71330000088,-74.1184999999,0.2,Engativá,"Kr 107 - Cl 78, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75159999914,-74.1135999998,0.2,Suba,"Bilbao, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70820000023,-74.1316999998,0.5,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74560000002,-74.0948000001,0.2,Suba,"AV. Suba - KR 103C, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71409999952,-74.1178000001,0.5,Engativá,"Kr 107 - Cl 78C, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75139999948,-74.1141999997,0.5,Suba,"CL 143B - 141A Bis B, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70729999989,-74.1308000004,0.5,Engativá,"La Rivera, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74479999952,-74.0939999996,0.2,Suba,"AV. Suba - KR 103B, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71460000053,-74.1187000005,0.2,Engativá,"DG 78C - Kr 109, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75170000084,-74.1151999999,0.5,Suba,"Cl 143B - Kr 141B, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74400000088,-74.0931000002,0.5,Suba,"Antonio Granados, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70739999972,-74.1314000003,0.5,Engativá,"Cl 66B - Kr 121, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71499999985,-74.1194000002,0.2,Engativá,"Cl 78B - Kr 109A, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74310000055,-74.0921999998,0.5,Suba,"Antonio Granados, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7519000005,-74.1162,0.2,Suba,"Cl 143B - Kr 144, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70659999922,-74.1317999996,0.5,Engativá,"Kr 111C - Cl 67, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71580000035,-74.1205000002,0.2,Engativá,"Cl 78 - Kr 110, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74220000021,-74.0924000004,0.5,Suba,"Antonio Granados, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75219999999,-74.1173999999,0.2,Suba,"Cl 143B - Kr 147A, Bogotá, Colombia",0.5,0.8,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70570000075,-74.1310000001,0.5,Engativá,"Villa Costanza, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71429999918,-74.1200999999,0.5,Engativá,"Kr 110 - Cl 77A, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74120000005,-74.0928999996,0.7,Suba,"Antonio Granados, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75239999965,-74.1187000005,0.2,Suba,"270A03, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7050999999,-74.1310000001,0.2,Engativá,"Villa Sonia, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.71340000071,-74.1204000004,0.2,Engativá,"Garces Navas, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.74010000005,-74.0936000003,0.5,Suba,"Cl 139 - Kr 99, Bogotá, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70450000092,-74.1316,0.5,Engativá,"Kr 111C - Cl 67B, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75259999931,-74.1196999997,0.2,Suba,"271A03, Bogotá, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7126000002,-74.1205000002,0.1,Engativá,"Garces Navas, Bogotá, Bogota, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.7396000009,-74.0924000004,0.2,Suba,"Cl 139 - Kr 99, Bogotá, Colombia",0.9,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
4.70390000008,-74.1309000002,0.7,Engativá,"Villa Sonia, Bogotá, Bogota, Colombia",0.5,0.5,official_bogota_security_points,2025-07-20T13:56:24.202499
4.75290000066,-74.1209000004,0.5,Suba,"Bilbao, Bogotá, Bogota, Colombia",0.5,0.4,official_bogota_security_points,2025-07-20T13:56:24.202499
